Datetime,Voltage,Pressure,Solar Radiation,Air Temperature,Relative Humidity,Wind Speed,Gust Speed,Wind Direction,Rain
8/26/23 17:30,-0.00023,747.75,135.6,13.569,63.65,0.67,1.67,198,0
8/26/23 17:45,-0.00023,747.85,119.4,12.325,63.487,2.34,5.34,249.9,0
8/26/23 18:00,-0.00023,747.95,129.4,13.14,62.007,1.67,4.01,242.9,0
8/26/23 18:15,-0.00023,747.95,121.9,13.075,65.377,0.67,2.34,249.9,0
8/26/23 18:30,-0.00023,747.85,106.9,12.067,67.68,1.34,3.67,299,0
8/26/23 18:45,-0.00023,748.05,83.1,12.518,66.067,1,3.01,238.7,0
8/26/23 19:00,-0.00023,747.95,54.4,12.132,66.516,1,1.67,234.5,0
8/26/23 19:15,-0.00023,748.05,18.1,11.724,68.92,0.67,1.67,242.9,0
8/26/23 19:30,-0.00023,748.15,11.9,12.025,69.953,0.67,1.67,233.1,0
8/26/23 19:45,-0.00023,748.05,4.4,11.424,70.315,0.67,2,268.1,0
8/26/23 20:00,-0.00023,748.25,0.6,11.145,72.764,0.67,1.67,230.2,0
8/26/23 20:15,-0.00023,748.45,0.6,10.695,74.972,1,2,249.9,0
8/26/23 20:30,-0.00023,748.45,0.6,10.652,75.554,0.67,1.67,224.6,0
8/26/23 20:45,-0.00023,748.65,0.6,10.48,76.887,0.67,1.67,209.2,0
8/26/23 21:00,-0.00023,748.75,0.6,10.352,77.684,0.67,1.67,244.3,0
8/26/23 21:15,-0.00023,748.85,0.6,10.33,76.208,0.67,1.34,262.5,0
8/26/23 21:30,-0.00023,748.85,0.6,9.837,77.624,0.67,1.34,220.4,0
8/26/23 21:45,-0.00023,748.75,0.6,10.051,77.345,0.67,1.34,244.3,0
8/26/23 22:00,-0.00023,748.95,0.6,9.751,80.246,0.67,1.67,226,0
8/26/23 22:15,-0.00023,748.95,0.6,9.815,78.746,0.67,1.67,209.2,0
8/26/23 22:30,-0.00023,748.95,0.6,10.502,75.599,0.67,2,165.7,0
8/26/23 22:45,-0.00023,749.05,0.6,9.837,78.927,1,3.01,174.1,0
8/26/23 23:00,-0.00023,749.25,0.6,10.051,82.509,0.67,2.34,167.1,0
8/26/23 23:15,-0.00023,749.15,0.6,10.201,81.341,1,3.01,77.2,0
8/26/23 23:30,-0.00023,749.15,0.6,9.88,82.568,0.67,2.34,141.8,0
8/26/23 23:45,-0.00023,749.05,0.6,9.987,80.032,0.33,1.67,327.1,0
8/27/23 0:00,-0.00023,749.15,0.6,9.987,81.469,1,2.67,155.8,0
8/27/23 0:15,-0.00023,749.25,0.6,10.137,77.125,1,2.34,153,0
8/27/23 0:30,-0.00023,749.15,0.6,10.116,77.746,1,3.67,157.2,0
8/27/23 0:45,-0.00023,749.35,0.6,9.837,78.35,0.67,2.34,130.6,0
8/27/23 1:00,-0.00023,749.15,0.6,10.03,77.02,1,3.34,137.6,0
8/27/23 1:15,-0.00023,749.15,0.6,10.266,75.311,1.67,3.67,150.2,0
8/27/23 1:30,-0.00023,749.05,0.6,10.352,75.119,1,3.34,148.8,0
8/27/23 1:45,-0.00023,748.95,0.6,9.73,76.739,0.67,2.67,147.4,0
8/27/23 2:00,-0.00023,748.95,0.6,9.644,75.727,0.67,2.67,188.1,0
8/27/23 2:15,-0.00023,748.85,0.6,9.215,76.631,0.67,2,255.5,0
8/27/23 2:30,-0.00023,748.85,0.6,8.829,77.705,0.33,1.34,251.3,0
8/27/23 2:45,-0.00023,748.85,0.6,9.901,74.514,0.67,3.01,151.6,0
8/27/23 3:00,-0.00023,749.05,0.6,9.558,76.817,0.33,1.67,167.1,0
8/27/23 3:15,-0.00023,748.85,0.6,8.829,77.321,0.67,1.67,196.5,0
8/27/23 3:30,-0.00023,748.75,0.6,8.786,77.363,0.67,1.67,224.6,0
8/27/23 3:45,-0.00023,748.85,0.6,9.601,74.757,0.67,2,183.9,0
8/27/23 4:00,-0.00023,748.85,0.6,8.764,75.65,0.67,1.34,233.1,0
8/27/23 4:15,-0.00023,748.85,0.6,8.915,75.821,0.67,1.34,251.3,0
8/27/23 4:30,-0.00023,748.85,0.6,8.228,77.046,0.33,1.34,247.1,0
8/27/23 4:45,-0.00023,748.85,0.6,8.528,75.363,0.33,1.34,259.7,0
8/27/23 5:00,-0.00023,748.75,0.6,9.022,73.822,0.67,1.67,219,0
8/27/23 5:15,-0.00023,748.75,0.6,11.209,48.942,1,3.34,165.7,0
8/27/23 5:30,-0.00023,748.85,0.6,12.046,37.2,2,4.34,102.5,0
8/27/23 5:45,-0.00023,748.75,0.6,12.196,34.118,2,4.68,112.3,0
8/27/23 6:00,-0.00023,748.85,0.6,12.046,34.897,1.67,5.34,109.5,0
8/27/23 6:15,-0.00023,748.85,0.6,11.081,40.954,1.34,4.01,133.4,0
8/27/23 6:30,-0.00023,748.85,10.6,10.459,44.759,1,3.67,183.9,0
8/27/23 6:45,-0.00023,748.85,46.9,11.596,38.898,1,2.67,205,0
8/27/23 7:00,-0.00023,748.85,96.9,13.118,32.622,1.34,3.67,96.9,0
8/27/23 7:15,-0.00023,748.85,140.6,13.226,32.439,2.34,4.34,80,0
8/27/23 7:30,-0.00023,748.95,183.1,13.762,29.83,2.67,5.68,77.2,0
8/27/23 7:45,-0.00023,748.95,228.1,13.612,30.016,1.67,4.34,92.7,0
8/27/23 8:00,-0.00023,748.95,273.1,13.354,41.173,2,4.68,47.7,0
8/27/23 8:15,-0.00023,748.85,319.4,14.019,35.163,1.67,3.34,67.4,0
8/27/23 8:30,-0.00023,748.95,365.6,14.169,47.257,2.34,4.01,67.4,0
8/27/23 8:45,-0.00023,749.25,406.9,13.097,60.374,1,3.67,91.3,0
8/27/23 9:00,-0.00023,749.15,451.9,13.033,62.185,0.67,2.34,127.8,0
8/27/23 9:15,-0.00023,749.15,495.6,14.427,46.259,0.67,2,98.3,0
8/27/23 9:30,-0.00023,749.25,534.4,14.663,37.607,1.34,3.34,94.1,0
8/27/23 9:45,-0.00023,749.15,574.4,15.521,30.494,2,4.68,82.8,0
8/27/23 10:00,-0.00023,749.25,608.1,15.971,32.499,1.67,3.67,98.3,0
8/27/23 10:15,-0.00023,749.15,641.9,15.306,35.946,2,4.68,88.4,0
8/27/23 10:30,-0.00023,749.25,673.1,16.185,41.361,1.34,4.34,106.7,0
8/27/23 10:45,-0.00023,749.25,699.4,15.156,43.363,1.67,4.68,82.8,0
8/27/23 11:00,-0.00023,749.35,728.1,16.786,47.042,1,2.34,106.7,0
8/27/23 11:15,-0.00023,749.45,756.9,15.885,48.49,1.34,4.01,98.3,0
8/27/23 11:30,-0.00023,749.25,770.6,15.949,51.258,1.34,4.68,116.5,0
8/27/23 11:45,-0.00023,749.25,824.4,15.628,55.114,1.67,4.34,103.9,0
8/27/23 12:00,-0.00023,749.15,873.1,16.958,41.125,2,6.68,112.3,0
8/27/23 12:15,-0.00023,749.15,828.1,16.571,35.665,3.01,7.68,74.4,0
8/27/23 12:30,-0.00023,749.25,841.9,16.979,50.422,3.01,8.35,91.3,0
8/27/23 12:45,-0.00023,749.15,838.1,17.665,31.16,2,5.01,103.9,0
8/27/23 13:00,-0.00023,749.15,825.6,18.116,34.607,2,5.34,137.6,0
8/27/23 13:15,-0.00023,749.15,835.6,16.915,33.225,2.34,7.01,73,0
8/27/23 13:30,-0.00023,749.25,818.1,17.151,28.428,2.34,6.01,87,0
8/27/23 13:45,-0.00023,749.25,818.1,18.051,23.439,2.67,6.35,82.8,0
8/27/23 14:00,-0.00023,749.15,791.9,17.344,25.434,3.01,7.01,74.4,0
8/27/23 14:15,-0.00023,749.15,785.6,17.966,20.583,4.34,8.68,70.2,0
8/27/23 14:30,-0.00023,749.35,750.6,17.944,21.263,3.34,9.35,88.4,0
8/27/23 14:45,-0.00023,749.35,744.4,17.751,23.861,2.67,7.35,74.4,0
8/27/23 15:00,-0.00023,749.45,708.1,18.287,23.357,3.01,8.02,80,0
8/27/23 15:15,-0.00023,749.45,666.9,18.33,22.197,3.01,8.68,91.3,0
8/27/23 15:30,-0.00023,749.25,644.4,17.365,25.545,3.01,6.68,74.4,0
8/27/23 15:45,-0.00023,749.45,575.6,18.459,24.346,3.01,6.68,95.5,0
8/27/23 16:00,-0.00023,749.45,584.4,17.279,26.409,2.67,6.35,109.5,0
8/27/23 16:15,-0.00023,749.45,290.6,17.365,26.455,3.01,7.01,75.8,0
8/27/23 16:30,-0.00023,749.45,424.4,16.893,31.948,2.34,5.01,116.5,0
8/27/23 16:45,-0.00023,749.45,441.9,16.936,33.523,2,4.68,161.5,0
8/27/23 17:00,-0.00023,749.45,383.1,16.958,34.568,2,5.34,164.3,0
8/27/23 17:15,-0.00023,749.45,330.6,17.108,33.204,1.34,3.67,155.8,0
8/27/23 17:30,-0.00023,749.35,123.1,16.357,29.368,2.67,5.68,155.8,0
8/27/23 17:45,-0.00023,749.45,64.4,15.585,28.757,2.67,4.68,161.5,0
8/27/23 18:00,-0.00023,749.35,55.6,15.778,31.11,1.67,3.67,155.8,0
8/27/23 18:15,-0.00023,749.45,63.1,15.799,30.892,1.67,4.34,164.3,0
8/27/23 18:30,-0.00023,749.45,75.6,14.984,36.504,1.34,3.67,112.3,0
8/27/23 18:45,-0.00023,749.45,59.4,14.512,42.702,0.67,1.67,216.2,0
8/27/23 19:00,-0.00023,749.55,49.4,14.491,49.245,0.67,2.34,245.7,0
8/27/23 19:15,-0.00023,749.75,28.1,14.148,51.74,0.33,1,200.8,0
8/27/23 19:30,-0.00023,749.85,16.9,14.405,53.59,0.67,2.34,127.8,0
8/27/23 19:45,-0.00023,749.65,5.6,14.362,54.702,0.67,3.34,254.1,0
8/27/23 20:00,-0.00023,749.75,0.6,14.148,55.451,1,3.01,51.9,0
8/27/23 20:15,-0.00023,749.75,0.6,13.955,57.127,1,3.67,61.8,0
8/27/23 20:30,-0.00023,749.95,0.6,14.105,57.609,1,4.01,81.4,0
8/27/23 20:45,-0.00023,749.95,0.6,12.882,60.424,0.67,3.01,157.2,0
8/27/23 21:00,-0.00023,750.05,0.6,13.161,61.352,1,2.67,53.3,0
8/27/23 21:15,-0.00023,750.05,0.6,13.311,62.846,2,4.01,37.9,0
8/27/23 21:30,-0.00023,749.95,0.6,13.183,65.039,1.34,4.01,66,0
8/27/23 21:45,-0.00023,749.95,0.6,13.054,62.647,2,5.01,30.9,0
8/27/23 22:00,-0.00023,750.05,0.6,12.861,64.511,2.34,5.68,36.5,0
8/27/23 22:15,-0.00023,749.95,0.6,12.797,62.972,3.34,5.34,49.1,0
8/27/23 22:30,-0.00023,749.85,0.6,12.668,62.638,3.34,7.01,43.5,0
8/27/23 22:45,-0.00023,749.85,0.6,12.561,62.548,3.01,4.68,30.9,0
8/27/23 23:00,-0.00023,749.95,0.6,12.689,61.225,2.67,5.01,28.1,0
8/27/23 23:15,-0.00023,749.85,0.6,12.775,61.321,2.67,4.34,25.3,0
8/27/23 23:30,-0.00023,749.75,0.6,12.282,63.894,2,4.34,37.9,0
8/27/23 23:45,-0.00023,749.75,0.6,12.239,63.194,1.34,3.34,50.5,0
8/28/23 0:00,-0.00023,749.85,0.6,11.403,66.618,0.67,2.67,82.8,0
8/28/23 0:15,-0.00023,749.85,0.6,11.016,68.179,0.33,3.01,175.5,0
8/28/23 0:30,-0.00023,749.75,0.6,11.36,66.719,1,3.67,171.3,0
8/28/23 0:45,-0.00023,749.55,0.6,11.274,65.711,1,2.67,154.4,0
8/28/23 1:00,-0.00023,749.45,0.6,10.781,67.77,0.67,2,186.7,0
8/28/23 1:15,-0.00023,749.55,0.6,11.617,67.332,0.67,2,189.5,0
8/28/23 1:30,-0.00023,749.45,0.6,10.523,67.437,0.67,2,199.4,0
8/28/23 1:45,-0.00023,749.35,0.6,10.823,63.833,0.67,2,188.1,0
8/28/23 2:00,-0.00023,749.35,0.6,11.853,60.812,1,2.67,185.3,0
8/28/23 2:15,-0.00023,749.15,0.6,10.609,61.686,1,1.67,214.8,0
8/28/23 2:30,-0.00023,749.15,0.6,11.338,58.392,1,1.67,209.2,0
8/28/23 2:45,-0.00023,749.05,0.6,10.823,59.411,1,1.67,206.4,0
8/28/23 3:00,-0.00023,748.95,0.6,11.145,58.474,1,2,219,0
8/28/23 3:15,-0.00023,749.05,0.6,10.823,59.677,1,1.67,219,0
8/28/23 3:30,-0.00023,749.05,0.6,11.188,56.088,1,2,199.4,0
8/28/23 3:45,-0.00023,748.95,0.6,12.432,47.12,1.34,3.34,178.3,0
8/28/23 4:00,-0.00023,748.95,0.6,11.66,46.044,0.67,2.34,192.3,0
8/28/23 4:15,-0.00023,748.85,0.6,12.925,36.573,1,4.01,182.5,0
8/28/23 4:30,-0.00023,748.75,0.6,13.59,33.671,1,2.67,134.8,0
8/28/23 4:45,-0.00023,748.85,0.6,13.547,30.182,1.34,4.01,123.5,0
8/28/23 5:00,-0.00023,748.65,0.6,13.998,28.127,1.67,4.68,106.7,0
8/28/23 5:15,-0.00023,748.55,0.6,14.148,26.322,1.34,3.67,147.4,0
8/28/23 5:30,-0.00023,748.65,0.6,13.976,27.308,1.34,5.01,140.4,0
8/28/23 5:45,-0.00023,748.55,0.6,13.354,27.568,1.34,4.01,123.5,0
8/28/23 6:00,-0.00023,748.55,0.6,14.148,26.195,1.34,4.01,98.3,0
8/28/23 6:15,-0.00023,748.55,0.6,14.019,26.926,1.34,5.34,124.9,0
8/28/23 6:30,-0.00023,748.55,8.1,14.448,26.995,1.34,3.67,101.1,0
8/28/23 6:45,-0.00023,748.55,38.1,14.77,27.752,1,4.01,110.9,0
8/28/23 7:00,-0.00023,748.55,86.9,14.984,26.331,1.67,6.01,88.4,0
8/28/23 7:15,-0.00023,748.55,129.4,15.349,25.463,1.67,4.68,96.9,0
8/28/23 7:30,-0.00023,748.75,173.1,15.692,25.539,2,4.34,78.6,0
8/28/23 7:45,-0.00023,748.65,219.4,15.37,23.261,1.34,3.01,61.8,0
8/28/23 8:00,-0.00023,748.65,266.9,16.014,22.052,1.34,4.34,47.7,0
8/28/23 8:15,-0.00023,748.75,311.9,16.142,24.3,1.67,3.34,67.4,0
8/28/23 8:30,-0.00023,748.65,358.1,16.614,23.108,2,4.68,66,0
8/28/23 8:45,-0.00023,748.65,404.4,16.872,26.012,1.67,4.68,81.4,0
8/28/23 9:00,-0.00023,748.75,445.6,16.764,29.972,1.67,4.34,75.8,0
8/28/23 9:15,-0.00023,748.55,488.1,16.357,32.178,1.34,4.01,84.2,0
8/28/23 9:30,-0.00023,748.65,528.1,16.207,32.961,2,4.68,74.4,0
8/28/23 9:45,-0.00023,748.65,566.9,16.529,36.078,1.67,3.34,92.7,0
8/28/23 10:00,-0.00023,748.65,598.1,15.692,37.255,1.67,4.01,84.2,0
8/28/23 10:15,-0.00023,748.65,638.1,16.25,37.882,2,5.34,77.2,0
8/28/23 10:30,-0.00023,748.75,666.9,16.7,36.106,1.67,4.34,88.4,0
8/28/23 10:45,-0.00023,748.75,693.1,16.936,36.315,1.67,5.34,81.4,0
8/28/23 11:00,-0.00023,748.75,731.9,16.807,39.118,1.67,4.01,101.1,0
8/28/23 11:15,-0.00023,748.85,746.9,17.065,33.632,2,5.01,87,0
8/28/23 11:30,-0.00023,748.65,770.6,17.065,33.245,2,5.34,88.4,0
8/28/23 11:45,-0.00023,748.45,804.4,16.958,34.343,3.01,7.01,92.7,0
8/28/23 12:00,-0.00023,748.55,820.6,16.25,42.063,3.34,7.01,80,0
8/28/23 12:15,-0.00023,748.45,798.1,16.657,48.655,2,5.01,78.6,0
8/28/23 12:30,-0.00023,748.45,811.9,17.794,47.643,1.67,4.34,101.1,0
8/28/23 12:45,-0.00023,748.55,848.1,17.858,44.698,1.67,5.34,88.4,0
8/28/23 13:00,-0.00023,748.55,820.6,18.695,40.768,1.67,4.34,102.5,0
8/28/23 13:15,-0.00023,748.55,795.6,17.451,44.558,2.67,6.01,73,0
8/28/23 13:30,-0.00023,748.65,820.6,17.644,40.047,2.34,4.68,66,0
8/28/23 13:45,-0.00023,748.45,825.6,17.644,36.925,3.01,6.01,63.2,0
8/28/23 14:00,-0.00023,748.45,793.1,17.751,34.49,2.67,7.01,61.8,0
8/28/23 14:15,-0.00023,748.65,741.9,18.051,40.301,2.34,6.68,68.8,0
8/28/23 14:30,-0.00023,748.35,855.6,17.622,36.724,2,5.68,123.5,0
8/28/23 14:45,-0.00023,748.55,728.1,16.936,36.718,2.67,6.01,148.8,0
8/28/23 15:00,-0.00023,748.45,655.6,17.065,43.769,2.34,4.68,148.8,0
8/28/23 15:15,-0.00023,748.55,630.6,17.815,30.979,2,5.01,132,0
8/28/23 15:30,-0.00023,748.55,648.1,17.665,32.782,2,4.34,126.4,0
8/28/23 15:45,-0.00023,748.45,575.6,17.73,32.412,2.34,6.35,120.7,0
8/28/23 16:00,-0.00023,748.45,510.6,17.644,36.55,2,5.01,137.6,0
8/28/23 16:15,-0.00023,748.45,483.1,17.88,34.223,1.34,4.01,130.6,0
8/28/23 16:30,-0.00023,748.45,439.4,17.129,34.52,1.67,4.34,141.8,0
8/28/23 16:45,-0.00023,748.35,391.9,17.494,33.561,1.67,4.68,137.6,0
8/28/23 17:00,-0.00023,748.15,356.9,16.593,33.68,3.34,6.35,157.2,0
8/28/23 17:15,-0.00023,748.25,329.4,16.4,35.578,2,5.68,154.4,0
8/28/23 17:30,-0.00023,748.25,53.1,15.949,31.368,2.67,5.34,150.2,0
8/28/23 17:45,-0.00023,748.15,45.6,15.714,30.338,3.01,5.68,148.8,0
8/28/23 18:00,-0.00023,748.25,39.4,15.971,26.575,2.67,6.01,139,0
8/28/23 18:15,-0.00023,748.15,38.1,15.799,25.306,2.34,6.01,146,0
8/28/23 18:30,-0.00023,748.15,39.4,15.499,27.536,1.67,4.34,99.7,0
8/28/23 18:45,-0.00023,748.05,31.9,15.134,29.178,1,3.34,108.1,0
8/28/23 19:00,-0.00023,748.05,25.6,15.349,26.854,1.34,4.01,132,0
8/28/23 19:15,-0.00023,748.15,20.6,15.413,25.518,1.34,4.34,143.2,0
8/28/23 19:30,-0.00023,748.15,14.4,15.07,26.88,1,4.01,148.8,0
8/28/23 19:45,-0.00023,747.95,5.6,14.877,28.836,2,5.68,113.7,0
8/28/23 20:00,-0.00023,748.05,0.6,14.577,29.229,1.67,5.34,136.2,0
8/28/23 20:15,-0.00023,748.05,0.6,14.448,29.998,2,4.68,126.4,0
8/28/23 20:30,-0.00023,748.25,0.6,14.019,31.426,1.67,3.34,133.4,0
8/28/23 20:45,-0.00023,748.25,0.6,13.826,34.783,1.67,4.68,140.4,0
8/28/23 21:00,-0.00023,748.25,0.6,13.354,38.524,1.67,4.68,130.6,0
8/28/23 21:15,-0.00023,748.15,0.6,12.797,43.659,1.67,3.67,136.2,0
8/28/23 21:30,-0.00023,748.05,0.6,12.453,45.211,1.34,3.67,164.3,0
8/28/23 21:45,-0.00023,747.95,0.6,12.496,45.844,1.67,3.34,167.1,0
8/28/23 22:00,-0.00023,747.95,0.6,12.346,47.03,1.34,3.67,167.1,0
8/28/23 22:15,-0.00023,747.95,0.6,12.003,47.565,1.34,3.01,192.3,0
8/28/23 22:30,-0.00023,747.75,0.6,12.089,47.417,1,2.67,185.3,0
8/28/23 22:45,-0.00023,747.55,0.6,12.132,47.362,1,2.67,182.5,0
8/28/23 23:00,-0.00023,747.55,0.6,11.574,43.403,1,2.34,186.7,0
8/28/23 23:15,-0.00023,747.45,0.6,11.617,42.789,0.67,1.67,189.5,0
8/28/23 23:30,-0.00023,747.35,0.6,12.089,49.546,0.67,1.34,294.8,0
8/28/23 23:45,-0.00023,747.25,0.6,11.36,44.739,1,2.34,287.8,0
8/29/23 0:00,-0.00023,747.15,0.6,10.888,51.62,1.67,2.34,279.4,0
8/29/23 0:15,-0.00023,746.95,0.6,11.917,28.519,1.67,3.34,273.8,0
8/29/23 0:30,-0.00023,746.85,0.6,12.432,25.869,2,4.34,247.1,0
8/29/23 0:45,-0.00023,746.85,0.6,11.66,27.915,1.67,3.34,252.7,0
8/29/23 1:00,-0.00023,746.65,0.6,11.574,26.864,1.67,3.34,262.5,0
8/29/23 1:15,-0.00023,746.55,0.6,11.553,26.853,1.34,2.34,259.7,0
8/29/23 1:30,-0.00023,746.45,0.6,11.145,29.32,0.67,1.67,244.3,0
8/29/23 1:45,-0.00023,746.25,0.6,10.545,48.966,1.34,2,273.8,0
8/29/23 2:00,-0.00023,746.05,0.6,10.03,41.907,1.34,2.34,279.4,0
8/29/23 2:15,-0.00023,746.05,0.6,10.223,39.091,1.67,2.67,255.5,0
8/29/23 2:30,-0.00023,745.95,0.6,10.073,47.909,1.67,2.34,268.1,0
8/29/23 2:45,-0.00023,745.95,0.6,9.644,52.116,1.67,2.34,268.1,0
8/29/23 3:00,-0.00023,745.75,0.6,10.137,38.9,1.67,3.01,266.7,0
8/29/23 3:15,-0.00023,745.65,0.6,8.915,36.004,3.34,6.68,262.5,0
8/29/23 3:30,-0.00023,745.45,0.6,9.172,35.232,5.68,7.68,247.1,0
8/29/23 3:45,-0.00023,745.55,0.6,9.386,37.754,5.01,7.01,241.5,0
8/29/23 4:00,-0.00023,745.35,0.6,9.301,45.449,4.01,5.68,244.3,0
8/29/23 4:15,-0.00023,745.15,0.6,9.215,53.077,4.68,6.01,240.1,0
8/29/23 4:30,-0.00023,745.15,0.6,10.159,40.424,5.01,6.35,231.6,0
8/29/23 4:45,-0.00023,745.05,0.6,10.33,43.052,4.68,6.01,227.4,0
8/29/23 5:00,-0.00023,745.15,0.6,9,52.546,5.01,6.01,238.7,0
8/29/23 5:15,-0.00023,745.15,0.6,9.344,54.748,4.34,7.01,221.8,0
8/29/23 5:30,-0.00023,745.05,0.6,8.979,56.268,2,3.34,248.5,0
8/29/23 5:45,-0.00023,744.95,0.6,8.486,46.732,3.01,4.68,252.7,0
8/29/23 6:00,-0.00023,745.05,0.6,8.121,37.507,3.01,4.34,258.3,0
8/29/23 6:15,-0.00023,745.05,0.6,8.057,34.974,2.34,4.01,268.1,0
8/29/23 6:30,-0.00023,744.65,4.4,8.185,32.708,1.67,5.68,227.4,0
8/29/23 6:45,-0.00023,744.95,6.9,8.185,30.585,2.67,6.68,181.1,0
8/29/23 7:00,-0.00023,744.85,44.4,8.335,32.461,2.34,5.01,266.7,0
8/29/23 7:15,-0.00023,744.95,53.1,7.778,33.271,2.67,5.34,259.7,0
8/29/23 7:30,-0.00023,744.95,116.9,8.142,24.93,3.67,5.68,258.3,0
8/29/23 7:45,-0.00023,744.85,159.4,8.057,22.28,4.01,10.02,228.8,0
8/29/23 8:00,-0.00023,744.75,201.9,8.014,23.021,5.34,7.01,249.9,0
8/29/23 8:15,-0.00023,744.75,295.6,7.864,29.949,4.34,7.01,261.1,0
8/29/23 8:30,-0.00023,744.75,349.4,6.748,36.338,4.01,7.35,271,0
8/29/23 8:45,-0.00023,744.65,405.6,5.483,47.094,4.68,8.35,286.4,0
8/29/23 9:00,-0.00023,744.65,435.6,5.376,57.401,4.68,8.68,287.8,0
8/29/23 9:15,-0.00023,744.45,476.9,3.531,89.497,6.68,10.02,252.7,0
8/29/23 9:30,-0.00023,744.65,564.4,4.239,85.588,6.35,9.35,252.7,0
8/29/23 9:45,-0.00023,744.45,578.1,3.789,79.409,6.01,10.69,254.1,0
8/29/23 10:00,-0.00023,744.55,615.6,4.968,46.114,6.35,10.02,259.7,0
8/29/23 10:15,-0.00023,744.55,649.4,5.955,31.803,5.34,9.02,262.5,0
8/29/23 10:30,-0.00023,744.45,685.6,6.041,38.035,6.01,13.02,265.3,0
8/29/23 10:45,-0.00023,744.55,591.9,2.459,86.503,8.02,12.36,251.3,0
8/29/23 11:00,-0.00023,744.75,738.1,3.295,73.851,8.02,12.02,251.3,0
8/29/23 11:15,-0.00023,744.95,761.9,4.625,45.217,6.01,11.69,265.3,0
8/29/23 11:30,-0.00023,744.65,811.9,4.196,58.408,7.35,12.02,258.3,0
8/29/23 11:45,-0.00023,744.85,974.4,3.038,77.792,7.01,11.69,255.5,0
8/29/23 12:00,-0.00023,744.95,409.4,2.759,79.651,7.35,11.69,254.1,0
8/29/23 12:15,-0.00023,744.75,836.9,3.059,72.068,7.01,10.69,256.9,0
8/29/23 12:30,-0.00023,744.85,630.6,2.695,83.908,6.35,12.36,259.7,0
8/29/23 12:45,-0.00023,744.75,836.9,3.874,70.564,7.01,11.69,271,0
8/29/23 13:00,-0.00023,745.05,829.4,4.003,70.736,6.01,11.69,269.6,0
8/29/23 13:15,-0.00023,744.95,819.4,3.96,70.05,6.01,10.69,282.2,0
8/29/23 13:30,-0.00023,745.15,881.9,3.295,76.236,6.35,14.03,283.6,0
8/29/23 13:45,-0.00023,745.45,296.9,3.038,79.611,6.35,11.35,279.4,0
8/29/23 14:00,-0.00023,745.75,208.1,1.858,92.877,6.68,14.36,279.4,0
8/29/23 14:15,-0.00023,745.85,316.9,2.309,88.527,5.68,11.35,303.2,0
8/29/23 14:30,-0.00023,745.75,141.9,1.708,96.762,5.34,12.36,307.5,0
8/29/23 14:45,-0.00023,745.55,159.4,1.365,97.624,4.34,10.35,349.6,0
8/29/23 15:00,-0.00023,745.15,185.6,1.236,98.167,5.68,14.03,322.9,0
8/29/23 15:15,-0.00023,745.15,121.9,1.408,98.608,4.68,12.69,334.1,0
8/29/23 15:30,-0.00023,745.85,151.9,1.343,98.732,5.34,13.69,334.1,0
8/29/23 15:45,-0.00023,745.55,95.6,1.429,99.055,5.01,12.02,332.7,0
8/29/23 16:00,-0.00023,745.85,81.9,1.322,99.303,5.01,11.35,328.5,0
8/29/23 16:15,-0.00023,745.45,84.4,1.322,99.527,4.34,10.35,341.2,0
8/29/23 16:30,-0.00023,745.75,25.6,1.408,99.657,4.68,9.35,345.4,0
8/29/23 16:45,-0.00023,745.45,48.1,1.215,99.702,4.68,13.36,324.3,0
8/29/23 17:00,-0.00023,745.45,26.9,1.386,99.899,5.34,11.02,346.8,0
8/29/23 17:15,-0.00023,745.65,20.6,1.665,99.997,5.01,11.02,5.6,0
8/29/23 17:30,-0.00023,745.05,13.1,1.837,99.997,4.34,11.02,26.7,0
8/29/23 17:45,-0.00023,744.95,19.4,2.116,99.997,5.68,13.02,355.2,0
8/29/23 18:00,-0.00023,745.55,11.9,2.351,99.997,3.67,8.68,40.7,0
8/29/23 18:15,-0.00023,745.25,11.9,2.63,99.997,3.67,10.35,33.7,0.2
8/29/23 18:30,-0.00023,745.05,8.1,2.738,99.997,3.67,9.35,54.8,0.2
8/29/23 18:45,-0.00023,745.35,5.6,2.63,99.997,3.67,9.02,329.9,0.2
8/29/23 19:00,-0.00023,745.05,3.1,2.459,99.997,4.01,12.69,147.4,0.6
8/29/23 19:15,-0.00023,745.15,1.9,2.502,99.997,3.34,8.35,64.6,0.4
8/29/23 19:30,-0.00023,745.05,0.6,2.394,99.997,4.01,10.02,56.2,0.2
8/29/23 19:45,-0.00023,745.05,0.6,2.33,99.997,4.68,13.69,44.9,0.2
8/29/23 20:00,-0.00023,745.05,0.6,2.309,99.997,3.67,9.68,57.6,0
8/29/23 20:15,-0.00023,745.05,0.6,2.008,99.997,4.68,11.02,108.1,0
8/29/23 20:30,-0.00023,745.05,0.6,2.051,99.997,5.01,11.35,29.5,0
8/29/23 20:45,-0.00023,744.95,0.6,2.008,99.997,5.01,10.35,12.6,0.2
8/29/23 21:00,-0.00023,745.35,0.6,1.837,99.997,4.34,11.02,22.5,0
8/29/23 21:15,-0.00023,745.05,0.6,1.644,99.997,4.68,11.35,11.2,0
8/29/23 21:30,-0.00023,745.35,0.6,1.708,99.997,4.01,9.68,25.3,0
8/29/23 21:45,-0.00023,745.35,0.6,1.558,99.997,4.34,9.02,80,0
8/29/23 22:00,-0.00023,745.15,0.6,1.365,99.997,4.01,10.69,33.7,0
