datetime,t
9/3/23 13:30,3.188
9/3/23 13:45,3.252
9/3/23 14:00,3.381
9/3/23 14:15,3.295
9/3/23 14:30,3.081
9/3/23 14:45,3.167
9/3/23 15:00,3.167
9/3/23 15:15,3.081
9/3/23 15:30,2.995
9/3/23 15:45,2.973
9/3/23 16:00,2.845
9/3/23 16:15,2.673
9/3/23 16:30,2.802
9/3/23 16:45,2.802
9/3/23 17:00,3.081
9/3/23 17:15,2.866
9/3/23 17:30,2.416
9/3/23 17:45,2.673
9/3/23 18:00,2.888
9/3/23 18:15,2.973
9/3/23 18:30,2.866
9/3/23 18:45,2.866
9/3/23 19:00,3.059
9/3/23 19:15,3.102
9/3/23 19:30,2.995
9/3/23 19:45,2.931
9/3/23 20:00,2.866
9/3/23 20:15,2.566
9/3/23 20:30,2.738
9/3/23 20:45,2.609
9/3/23 21:00,2.738
9/3/23 21:15,2.759
9/3/23 21:30,2.609
9/3/23 21:45,1.923
9/3/23 22:00,1.88
9/3/23 22:15,1.429
9/3/23 22:30,1.536
9/3/23 22:45,1.579
9/3/23 23:00,2.051
9/3/23 23:15,1.794
9/3/23 23:30,2.051
9/3/23 23:45,1.601
9/4/23 0:00,1.708
9/4/23 0:15,1.901
9/4/23 0:30,1.837
9/4/23 0:45,1.73
9/4/23 1:00,2.073
9/4/23 1:15,2.223
9/4/23 1:30,2.223
9/4/23 1:45,2.094
9/4/23 2:00,2.351
9/4/23 2:15,2.459
9/4/23 2:30,2.309
9/4/23 2:45,2.416
9/4/23 3:00,2.266
9/4/23 3:15,2.116
9/4/23 3:30,1.944
9/4/23 3:45,1.965
9/4/23 4:00,2.051
9/4/23 4:15,2.008
9/4/23 4:30,1.923
9/4/23 4:45,1.965
9/4/23 5:00,1.987
9/4/23 5:15,1.837
9/4/23 5:30,1.858
9/4/23 5:45,1.88
9/4/23 6:00,1.858
9/4/23 6:15,1.687
9/4/23 6:30,1.429
9/4/23 6:45,1.236
9/4/23 7:00,0.957
9/4/23 7:15,1.108
9/4/23 7:30,1.172
9/4/23 7:45,1.022
9/4/23 8:00,1.129
9/4/23 8:15,2.287
9/4/23 8:30,2.587
9/4/23 8:45,2.823
9/4/23 9:00,2.888
9/4/23 9:15,3.66
9/4/23 9:30,4.561
9/4/23 9:45,4.732
9/4/23 10:00,4.561
9/4/23 10:15,4.732
9/4/23 10:30,5.869
9/4/23 10:45,4.775
9/4/23 11:00,5.697
9/4/23 11:15,7.585
9/4/23 11:30,7.542
9/4/23 11:45,5.676
9/4/23 12:00,6.898
9/4/23 12:15,7.327
9/4/23 12:30,7.285
9/4/23 12:45,6.963
9/4/23 13:00,7.671
9/4/23 13:15,7.37
9/4/23 13:30,6.748
9/4/23 13:45,6.491
9/4/23 14:00,6.62
9/4/23 14:15,7.049
9/4/23 14:30,6.748
9/4/23 14:45,8.164
9/4/23 15:00,8.443
9/4/23 15:15,7.263
9/4/23 15:30,8.164
9/4/23 15:45,7.091
9/4/23 16:00,8.507
9/4/23 16:15,9.258
9/4/23 16:30,8.421
9/4/23 16:45,8.335
9/4/23 17:00,7.778
9/4/23 17:15,6.212
9/4/23 17:30,6.148
9/4/23 17:45,5.676
9/4/23 18:00,5.29
9/4/23 18:15,5.268
9/4/23 18:30,5.097
9/4/23 18:45,4.453
9/4/23 19:00,4.11
9/4/23 19:15,4.239
9/4/23 19:30,4.325
9/4/23 19:45,4.175
9/4/23 20:00,4.217
9/4/23 20:15,4.41
9/4/23 20:30,4.582
9/4/23 20:45,4.453
9/4/23 21:00,5.097
9/4/23 21:15,5.204
9/4/23 21:30,5.311
9/4/23 21:45,4.368
9/4/23 22:00,4.646
9/4/23 22:15,5.805
9/4/23 22:30,6.341
9/4/23 22:45,6.083
9/4/23 23:00,6.856
9/4/23 23:15,6.491
9/4/23 23:30,6.276
9/4/23 23:45,5.848
9/5/23 0:00,6.577
9/5/23 0:15,6.856
9/5/23 0:30,6.555
9/5/23 0:45,6.92
9/5/23 1:00,7.006
9/5/23 1:15,6.963
9/5/23 1:30,6.362
9/5/23 1:45,6.062
9/5/23 2:00,6.491
9/5/23 2:15,7.392
9/5/23 2:30,7.585
9/5/23 2:45,6.748
9/5/23 3:00,7.134
9/5/23 3:15,6.984
9/5/23 3:30,6.748
9/5/23 3:45,6.92
9/5/23 4:00,6.941
9/5/23 4:15,7.091
9/5/23 4:30,6.92
9/5/23 4:45,6.877
9/5/23 5:00,6.555
9/5/23 5:15,5.29
9/5/23 5:30,5.333
9/5/23 5:45,5.461
9/5/23 6:00,5.311
9/5/23 6:15,5.397
9/5/23 6:30,5.612
9/5/23 6:45,5.805
9/5/23 7:00,5.719
9/5/23 7:15,6.491
9/5/23 7:30,7.585
9/5/23 7:45,7.628
9/5/23 8:00,7.971
9/5/23 8:15,8.035
9/5/23 8:30,8.271
9/5/23 8:45,8.957
9/5/23 9:00,9.322
9/5/23 9:15,9.15
9/5/23 9:30,8.293
9/5/23 9:45,9.15
9/5/23 10:00,10.008
9/5/23 10:15,9.279
9/5/23 10:30,9.644
9/5/23 10:45,9.815
9/5/23 11:00,9.622
9/5/23 11:15,9.987
9/5/23 11:30,9.73
9/5/23 11:45,9.537
9/5/23 12:00,10.266
9/5/23 12:15,10.823
9/5/23 12:30,9.687
9/5/23 12:45,10.738
9/5/23 13:00,10.502
9/5/23 13:15,11.081
9/5/23 13:30,11.467
9/5/23 13:45,11.596
9/5/23 14:00,11.831
9/5/23 14:15,10.952
9/5/23 14:30,11.145
9/5/23 14:45,11.167
9/5/23 15:00,10.974
9/5/23 15:15,11.681
9/5/23 15:30,10.995
9/5/23 15:45,10.974
9/5/23 16:00,11.724
9/5/23 16:15,10.63
9/5/23 16:30,10.909
9/5/23 16:45,10.502
9/5/23 17:00,9.601
9/5/23 17:15,8.915
9/5/23 17:30,9.022
9/5/23 17:45,8.722
9/5/23 18:00,8.486
9/5/23 18:15,8.486
9/5/23 18:30,8.421
9/5/23 18:45,8.142
9/5/23 19:00,8.078
9/5/23 19:15,7.713
9/5/23 19:30,7.563
9/5/23 19:45,7.199
9/5/23 20:00,7.177
9/5/23 20:15,7.392
9/5/23 20:30,7.263
9/5/23 20:45,7.413
9/5/23 21:00,7.285
9/5/23 21:15,6.534
9/5/23 21:30,6.62
9/5/23 21:45,6.898
9/5/23 22:00,6.791
9/5/23 22:15,6.791
9/5/23 22:30,6.727
9/5/23 22:45,6.384
9/5/23 23:00,6.319
9/5/23 23:15,6.405
9/5/23 23:30,6.319
9/5/23 23:45,6.319
9/6/23 0:00,6.255
9/6/23 0:15,6.341
9/6/23 0:30,5.998
9/6/23 0:45,5.569
9/6/23 1:00,5.526
9/6/23 1:15,5.569
9/6/23 1:30,5.526
9/6/23 1:45,5.848
9/6/23 2:00,5.569
9/6/23 2:15,5.654
9/6/23 2:30,5.869
9/6/23 2:45,5.933
9/6/23 3:00,5.719
9/6/23 3:15,5.483
9/6/23 3:30,5.783
9/6/23 3:45,5.697
9/6/23 4:00,6.019
9/6/23 4:15,5.719
9/6/23 4:30,5.826
9/6/23 4:45,5.933
9/6/23 5:00,5.654
9/6/23 5:15,5.654
9/6/23 5:30,5.483
9/6/23 5:45,5.826
9/6/23 6:00,5.783
9/6/23 6:15,5.74
9/6/23 6:30,6.062
9/6/23 6:45,6.319
9/6/23 7:00,6.577
9/6/23 7:15,6.598
9/6/23 7:30,6.92
9/6/23 7:45,6.984
9/6/23 8:00,6.791
9/6/23 8:15,7.091
9/6/23 8:30,6.684
9/6/23 8:45,6.877
9/6/23 9:00,6.877
9/6/23 9:15,7.049
9/6/23 9:30,7.242
9/6/23 9:45,7.349
9/6/23 10:00,7.413
9/6/23 10:15,7.52
9/6/23 10:30,7.542
9/6/23 10:45,7.199
9/6/23 11:00,6.598
9/6/23 11:15,6.705
9/6/23 11:30,6.727
9/6/23 11:45,6.748
9/6/23 12:00,6.813
9/6/23 12:15,7.091
9/6/23 12:30,6.856
9/6/23 12:45,7.199
9/6/23 13:00,7.435
9/6/23 13:15,7.392
9/6/23 13:30,7.413
9/6/23 13:45,7.349
9/6/23 14:00,7.756
9/6/23 14:15,7.713
9/6/23 14:30,7.649
9/6/23 14:45,7.713
9/6/23 15:00,7.756
9/6/23 15:15,7.735
9/6/23 15:30,7.606
9/6/23 15:45,8.014
9/6/23 16:00,7.37
9/6/23 16:15,7.52
9/6/23 16:30,7.435
9/6/23 16:45,7.542
9/6/23 17:00,6.813
9/6/23 17:15,6.448
9/6/23 17:30,6.298
9/6/23 17:45,6.148
9/6/23 18:00,6.212
9/6/23 18:15,6.041
9/6/23 18:30,5.612
9/6/23 18:45,5.075
9/6/23 19:00,5.011
9/6/23 19:15,5.333
9/6/23 19:30,5.097
9/6/23 19:45,4.947
9/6/23 20:00,5.226
9/6/23 20:15,5.44
9/6/23 20:30,5.526
9/6/23 20:45,5.612
9/6/23 21:00,5.783
9/6/23 21:15,5.612
9/6/23 21:30,5.654
9/6/23 21:45,5.461
9/6/23 22:00,5.397
9/6/23 22:15,5.333
9/6/23 22:30,5.204
9/6/23 22:45,4.839
9/6/23 23:00,4.839
9/6/23 23:15,4.732
9/6/23 23:30,4.625
9/6/23 23:45,5.419
9/7/23 0:00,5.569
9/7/23 0:15,5.676
9/7/23 0:30,5.14
9/7/23 0:45,5.268
9/7/23 1:00,5.011
9/7/23 1:15,4.925
9/7/23 1:30,5.097
9/7/23 1:45,5.14
9/7/23 2:00,5.333
9/7/23 2:15,5.419
9/7/23 2:30,5.054
9/7/23 2:45,4.839
9/7/23 3:00,4.818
9/7/23 3:15,4.582
9/7/23 3:30,4.346
9/7/23 3:45,4.711
9/7/23 4:00,4.99
9/7/23 4:15,4.925
9/7/23 4:30,4.775
9/7/23 4:45,4.518
9/7/23 5:00,4.432
9/7/23 5:15,4.346
9/7/23 5:30,4.496
9/7/23 5:45,4.604
9/7/23 6:00,4.561
9/7/23 6:15,4.518
9/7/23 6:30,4.646
9/7/23 6:45,4.775
9/7/23 7:00,4.968
9/7/23 7:15,5.14
9/7/23 7:30,5.268
9/7/23 7:45,5.354
9/7/23 8:00,5.461
9/7/23 8:15,5.89
9/7/23 8:30,6.105
9/7/23 8:45,6.083
9/7/23 9:00,6.319
9/7/23 9:15,6.512
9/7/23 9:30,6.684
9/7/23 9:45,7.07
9/7/23 10:00,6.813
9/7/23 10:15,7.177
9/7/23 10:30,6.791
9/7/23 10:45,6.856
9/7/23 11:00,6.834
9/7/23 11:15,6.963
9/7/23 11:30,7.113
9/7/23 11:45,7.156
9/7/23 12:00,7.134
9/7/23 12:15,7.649
9/7/23 12:30,7.242
9/7/23 12:45,7.37
9/7/23 13:00,7.542
9/7/23 13:15,7.649
9/7/23 13:30,8.421
9/7/23 13:45,8.014
9/7/23 14:00,7.992
9/7/23 14:15,8.893
9/7/23 14:30,8.185
9/7/23 14:45,9.022
9/7/23 15:00,8.035
9/7/23 15:15,7.992
9/7/23 15:30,7.864
9/7/23 15:45,7.606
9/7/23 16:00,7.864
9/7/23 16:15,7.52
9/7/23 16:30,7.134
9/7/23 16:45,7.113
9/7/23 17:00,6.491
9/7/23 17:15,6.555
9/7/23 17:30,6.276
9/7/23 17:45,6.126
9/7/23 18:00,5.933
9/7/23 18:15,5.848
9/7/23 18:30,5.805
9/7/23 18:45,5.333
9/7/23 19:00,5.183
9/7/23 19:15,5.14
9/7/23 19:30,4.968
9/7/23 19:45,4.968
9/7/23 20:00,5.032
9/7/23 20:15,4.947
9/7/23 20:30,5.097
9/7/23 20:45,5.204
9/7/23 21:00,4.904
9/7/23 21:15,5.397
9/7/23 21:30,5.354
9/7/23 21:45,5.569
9/7/23 22:00,5.504
9/7/23 22:15,5.461
9/7/23 22:30,5.397
9/7/23 22:45,5.226
9/7/23 23:00,5.161
9/7/23 23:15,5.054
9/7/23 23:30,5.032
9/7/23 23:45,5.183
9/8/23 0:00,5.097
9/8/23 0:15,5.161
9/8/23 0:30,5.118
9/8/23 0:45,4.99
9/8/23 1:00,5.032
9/8/23 1:15,4.904
9/8/23 1:30,4.904
9/8/23 1:45,4.882
9/8/23 2:00,4.711
9/8/23 2:15,4.539
9/8/23 2:30,4.604
9/8/23 2:45,4.518
9/8/23 3:00,4.539
9/8/23 3:15,4.389
9/8/23 3:30,4.389
9/8/23 3:45,4.389
9/8/23 4:00,4.368
9/8/23 4:15,4.346
9/8/23 4:30,4.239
9/8/23 4:45,4.282
9/8/23 5:00,4.41
9/8/23 5:15,4.818
9/8/23 5:30,4.968
9/8/23 5:45,5.097
9/8/23 6:00,5.354
9/8/23 6:15,5.569
9/8/23 6:30,5.848
9/8/23 6:45,6.212
9/8/23 7:00,6.534
9/8/23 7:15,6.727
9/8/23 7:30,6.813
9/8/23 7:45,7.027
9/8/23 8:00,7.07
9/8/23 8:15,7.177
9/8/23 8:30,7.134
9/8/23 8:45,6.984
9/8/23 9:00,6.813
9/8/23 9:15,6.791
9/8/23 9:30,6.856
9/8/23 9:45,6.941
9/8/23 10:00,7.306
9/8/23 10:15,7.628
9/8/23 10:30,8.035
9/8/23 10:45,8.035
9/8/23 11:00,8.4
9/8/23 11:15,9.065
9/8/23 11:30,9.065
9/8/23 11:45,9.365
9/8/23 12:00,9.73
9/8/23 12:15,10.823
9/8/23 12:30,10.523
9/8/23 12:45,10.33
9/8/23 13:00,11.531
9/8/23 13:15,11.51
9/8/23 13:30,11.724
9/8/23 13:45,12.046
9/8/23 14:00,12.025
9/8/23 14:15,12.11
9/8/23 14:30,11.896
9/8/23 14:45,12.368
9/8/23 15:00,12.818
9/8/23 15:15,11.403
9/8/23 15:30,11.917
9/8/23 15:45,10.823
9/8/23 16:00,10.802
9/8/23 16:15,10.738
9/8/23 16:30,10.609
9/8/23 16:45,10.802
9/8/23 17:00,10.373
9/8/23 17:15,10.352
9/8/23 17:30,9.837
9/8/23 17:45,9.687
9/8/23 18:00,9.494
9/8/23 18:15,9.429
9/8/23 18:30,9.236
9/8/23 18:45,8.85
9/8/23 19:00,8.421
9/8/23 19:15,8.314
9/8/23 19:30,7.756
9/8/23 19:45,7.37
9/8/23 20:00,7.263
9/8/23 20:15,7.22
9/8/23 20:30,6.877
9/8/23 20:45,6.641
9/8/23 21:00,6.984
9/8/23 21:15,6.92
9/8/23 21:30,6.663
9/8/23 21:45,6.555
9/8/23 22:00,6.083
9/8/23 22:15,5.848
9/8/23 22:30,6.019
9/8/23 22:45,6.963
9/8/23 23:00,6.684
9/8/23 23:15,7.735
9/8/23 23:30,7.799
9/8/23 23:45,7.864
9/9/23 0:00,7.778
9/9/23 0:15,7.499
9/9/23 0:30,7.799
9/9/23 0:45,7.799
9/9/23 1:00,7.006
9/9/23 1:15,7.006
9/9/23 1:30,7.263
9/9/23 1:45,7.263
9/9/23 2:00,7.091
9/9/23 2:15,7.713
9/9/23 2:30,7.971
9/9/23 2:45,6.534
9/9/23 3:00,6.319
9/9/23 3:15,6.384
9/9/23 3:30,6.62
9/9/23 3:45,6.405
9/9/23 4:00,6.448
9/9/23 4:15,6.362
9/9/23 4:30,6.813
9/9/23 4:45,6.234
9/9/23 5:00,6.491
9/9/23 5:15,5.976
9/9/23 5:30,6.341
9/9/23 5:45,6.469
9/9/23 6:00,6.276
9/9/23 6:15,6.469
9/9/23 6:30,6.148
9/9/23 6:45,6.641
9/9/23 7:00,7.263
9/9/23 7:15,8.4
9/9/23 7:30,8.722
9/9/23 7:45,9.344
9/9/23 8:00,9.472
9/9/23 8:15,10.137
9/9/23 8:30,9.987
9/9/23 8:45,10.437
9/9/23 9:00,10.459
9/9/23 9:15,10.48
9/9/23 9:30,10.909
9/9/23 9:45,11.167
9/9/23 10:00,11.209
9/9/23 10:15,11.102
9/9/23 10:30,11.381
9/9/23 10:45,11.596
9/9/23 11:00,11.939
9/9/23 11:15,11.896
9/9/23 11:30,11.789
9/9/23 11:45,12.282
9/9/23 12:00,12.11
9/9/23 12:15,12.432
9/9/23 12:30,12.539
9/9/23 12:45,13.397
9/9/23 13:00,12.582
9/9/23 13:15,14.019
9/9/23 13:30,13.547
9/9/23 13:45,14.019
9/9/23 14:00,12.754
9/9/23 14:15,13.204
9/9/23 14:30,12.668
9/9/23 14:45,11.896
9/9/23 15:00,11.467
9/9/23 15:15,11.638
9/9/23 15:30,11.724
9/9/23 15:45,11.059
9/9/23 16:00,11.403
9/9/23 16:15,10.673
9/9/23 16:30,11.252
9/9/23 16:45,10.931
9/9/23 17:00,11.231
9/9/23 17:15,11.231
9/9/23 17:30,11.338
9/9/23 17:45,10.931
9/9/23 18:00,10.673
9/9/23 18:15,10.545
9/9/23 18:30,10.416
9/9/23 18:45,9.815
9/9/23 19:00,9.794
9/9/23 19:15,9.88
9/9/23 19:30,9.429
9/9/23 19:45,9.665
9/9/23 20:00,9.579
9/9/23 20:15,9.386
9/9/23 20:30,9.065
9/9/23 20:45,8.829
9/9/23 21:00,8.614
9/9/23 21:15,8.293
9/9/23 21:30,7.971
9/9/23 21:45,7.435
9/9/23 22:00,7.156
9/9/23 22:15,6.941
9/9/23 22:30,6.813
9/9/23 22:45,7.263
9/9/23 23:00,7.563
9/9/23 23:15,7.842
9/9/23 23:30,7.949
9/9/23 23:45,8.271
9/10/23 0:00,8.185
9/10/23 0:15,7.864
9/10/23 0:30,7.885
9/10/23 0:45,7.628
9/10/23 1:00,7.649
9/10/23 1:15,7.821
9/10/23 1:30,7.864
9/10/23 1:45,7.778
9/10/23 2:00,7.435
9/10/23 2:15,8.228
9/10/23 2:30,7.713
9/10/23 2:45,7.499
9/10/23 3:00,7.671
9/10/23 3:15,7.52
9/10/23 3:30,7.285
9/10/23 3:45,7.242
9/10/23 4:00,7.027
9/10/23 4:15,7.242
9/10/23 4:30,7.134
9/10/23 4:45,7.456
9/10/23 5:00,7.499
9/10/23 5:15,7.713
9/10/23 5:30,7.435
9/10/23 5:45,7.628
9/10/23 6:00,8.228
9/10/23 6:15,8.207
9/10/23 6:30,8.764
9/10/23 6:45,9.236
9/10/23 7:00,9.794
9/10/23 7:15,10.03
9/10/23 7:30,10.394
9/10/23 7:45,10.802
9/10/23 8:00,10.931
9/10/23 8:15,10.909
9/10/23 8:30,11.445
9/10/23 8:45,11.36
9/10/23 9:00,11.381
9/10/23 9:15,11.51
9/10/23 9:30,11.789
9/10/23 9:45,12.175
9/10/23 10:00,12.604
9/10/23 10:15,11.831
9/10/23 10:30,11.338
9/10/23 10:45,12.003
9/10/23 11:00,12.561
9/10/23 11:15,11.724
9/10/23 11:30,12.389
9/10/23 11:45,12.797
9/10/23 12:00,12.153
9/10/23 12:15,12.496
9/10/23 12:30,12.539
9/10/23 12:45,13.183
9/10/23 13:00,13.14
9/10/23 13:15,13.247
9/10/23 13:30,13.247
9/10/23 13:45,13.14
9/10/23 14:00,13.547
9/10/23 14:15,12.904
9/10/23 14:30,11.596
9/10/23 14:45,11.853
9/10/23 15:00,12.11
9/10/23 15:15,12.218
9/10/23 15:30,11.209
9/10/23 15:45,10.845
9/10/23 16:00,10.545
9/10/23 16:15,10.952
9/10/23 16:30,10.587
9/10/23 16:45,11.038
9/10/23 17:00,9.73
9/10/23 17:15,9.408
9/10/23 17:30,9
9/10/23 17:45,8.85
9/10/23 18:00,8.636
9/10/23 18:15,8.657
9/10/23 18:30,8.915
9/10/23 18:45,8.829
9/10/23 19:00,9.301
9/10/23 19:15,9.558
9/10/23 19:30,9.429
9/10/23 19:45,9.215
9/10/23 20:00,8.979
9/10/23 20:15,9.279
9/10/23 20:30,8.829
9/10/23 20:45,8.528
9/10/23 21:00,9.258
9/10/23 21:15,9.215
9/10/23 21:30,9.193
9/10/23 21:45,8.829
9/10/23 22:00,8.25
9/10/23 22:15,7.628
9/10/23 22:30,7.499
9/10/23 22:45,7.756
9/10/23 23:00,7.628
9/10/23 23:15,7.285
9/10/23 23:30,7.327
9/10/23 23:45,7.306
9/11/23 0:00,7.52
9/11/23 0:15,8.014
9/11/23 0:30,8.1
9/11/23 0:45,7.821
9/11/23 1:00,7.628
9/11/23 1:15,8.25
9/11/23 1:30,7.821
9/11/23 1:45,7.864
9/11/23 2:00,8.722
9/11/23 2:15,8.743
9/11/23 2:30,8.679
9/11/23 2:45,8.528
9/11/23 3:00,8.443
9/11/23 3:15,8.807
9/11/23 3:30,8.85
9/11/23 3:45,8.464
9/11/23 4:00,8.979
9/11/23 4:15,8.443
9/11/23 4:30,8.507
9/11/23 4:45,8.657
9/11/23 5:00,8.486
9/11/23 5:15,8.486
9/11/23 5:30,8.335
9/11/23 5:45,8.335
9/11/23 6:00,8.271
9/11/23 6:15,8.271
9/11/23 6:30,8.228
9/11/23 6:45,8.55
9/11/23 7:00,8.614
9/11/23 7:15,8.528
9/11/23 7:30,8.743
9/11/23 7:45,8.829
9/11/23 8:00,8.893
9/11/23 8:15,9.086
9/11/23 8:30,8.957
9/11/23 8:45,9.279
9/11/23 9:00,9.172
9/11/23 9:15,9.408
9/11/23 9:30,9.279
9/11/23 9:45,9.043
9/11/23 10:00,8.743
9/11/23 10:15,8.807
9/11/23 10:30,8.829
9/11/23 10:45,8.807
9/11/23 11:00,8.743
9/11/23 11:15,9.129
9/11/23 11:30,9.193
9/11/23 11:45,8.979
9/11/23 12:00,9.858
9/11/23 12:15,10.18
9/11/23 12:30,9.794
9/11/23 12:45,10.523
9/11/23 13:00,9.923
9/11/23 13:15,10.223
9/11/23 13:30,10.416
9/11/23 13:45,10.952
9/11/23 14:00,10.566
9/11/23 14:15,10.287
9/11/23 14:30,10.845
9/11/23 14:45,10.287
9/11/23 15:00,10.116
9/11/23 15:15,10.652
9/11/23 15:30,10.759
9/11/23 15:45,11.016
9/11/23 16:00,10.051
9/11/23 16:15,10.201
9/11/23 16:30,9.987
9/11/23 16:45,9.772
9/11/23 17:00,9.193
9/11/23 17:15,9.065
9/11/23 17:30,8.764
9/11/23 17:45,8.571
9/11/23 18:00,8.293
9/11/23 18:15,8.25
9/11/23 18:30,8.185
9/11/23 18:45,8.142
9/11/23 19:00,7.799
9/11/23 19:15,7.735
9/11/23 19:30,7.842
9/11/23 19:45,7.864
9/11/23 20:00,7.649
9/11/23 20:15,7.478
9/11/23 20:30,7.413
9/11/23 20:45,7.134
9/11/23 21:00,7.027
9/11/23 21:15,6.813
9/11/23 21:30,7.006
9/11/23 21:45,7.285
9/11/23 22:00,7.842
9/11/23 22:15,7.671
9/11/23 22:30,7.842
9/11/23 22:45,8.185
9/11/23 23:00,8.25
9/11/23 23:15,8.164
9/11/23 23:30,7.885
9/11/23 23:45,7.735
9/12/23 0:00,7.671
9/12/23 0:15,8.014
9/12/23 0:30,7.885
9/12/23 0:45,7.928
9/12/23 1:00,8.035
9/12/23 1:15,8.142
9/12/23 1:30,7.735
9/12/23 1:45,7.799
9/12/23 2:00,7.671
9/12/23 2:15,7.478
9/12/23 2:30,7.52
9/12/23 2:45,7.413
9/12/23 3:00,7.52
9/12/23 3:15,7.306
9/12/23 3:30,7.327
9/12/23 3:45,7.091
9/12/23 4:00,7.07
9/12/23 4:15,6.856
9/12/23 4:30,6.641
9/12/23 4:45,6.512
9/12/23 5:00,6.298
9/12/23 5:15,6.148
9/12/23 5:30,5.74
9/12/23 5:45,5.44
9/12/23 6:00,5.397
9/12/23 6:15,6.019
9/12/23 6:30,5.719
9/12/23 6:45,6.963
9/12/23 7:00,7.799
9/12/23 7:15,8.743
9/12/23 7:30,8.872
9/12/23 7:45,8.786
9/12/23 8:00,9.215
9/12/23 8:15,9.429
9/12/23 8:30,9.129
9/12/23 8:45,9.108
9/12/23 9:00,9.344
9/12/23 9:15,9.966
9/12/23 9:30,9.794
9/12/23 9:45,9.923
9/12/23 10:00,10.137
9/12/23 10:15,9.515
9/12/23 10:30,10.137
9/12/23 10:45,10.094
9/12/23 11:00,9.923
9/12/23 11:15,9.923
9/12/23 11:30,10.201
9/12/23 11:45,10.352
9/12/23 12:00,10.609
9/12/23 12:15,10.094
9/12/23 12:30,10.545
9/12/23 12:45,10.051
9/12/23 13:00,10.373
9/12/23 13:15,9.193
9/12/23 13:30,9.687
9/12/23 13:45,9.408
9/12/23 14:00,8.786
9/12/23 14:15,9.172
9/12/23 14:30,8.764
9/12/23 14:45,8.464
9/12/23 15:00,8.829
9/12/23 15:15,7.821
9/12/23 15:30,8.271
9/12/23 15:45,7.52
9/12/23 16:00,6.92
9/12/23 16:15,7.242
9/12/23 16:30,6.813
9/12/23 16:45,6.512
9/12/23 17:00,6.512
9/12/23 17:15,6.298
9/12/23 17:30,6.212
9/12/23 17:45,6.041
9/12/23 18:00,6.148
9/12/23 18:15,5.89
9/12/23 18:30,5.762
9/12/23 18:45,5.226
9/12/23 19:00,5.14
9/12/23 19:15,5.032
9/12/23 19:30,6.727
9/12/23 19:45,5.783
9/12/23 20:00,6.856
9/12/23 20:15,6.663
9/12/23 20:30,6.469
9/12/23 20:45,6.448
9/12/23 21:00,6.019
9/12/23 21:15,6.427
9/12/23 21:30,6.469
9/12/23 21:45,6.148
9/12/23 22:00,6.062
9/12/23 22:15,6.384
9/12/23 22:30,6.384
9/12/23 22:45,6.427
9/12/23 23:00,6.448
9/12/23 23:15,6.427
9/12/23 23:30,5.869
9/12/23 23:45,5.89
9/13/23 0:00,6.083
9/13/23 0:15,5.74
9/13/23 0:30,6.212
9/13/23 0:45,5.633
9/13/23 1:00,5.44
9/13/23 1:15,5.268
9/13/23 1:30,5.397
9/13/23 1:45,5.333
9/13/23 2:00,5.226
9/13/23 2:15,5.011
9/13/23 2:30,5.311
9/13/23 2:45,5.697
9/13/23 3:00,5.762
9/13/23 3:15,6.148
9/13/23 3:30,5.74
9/13/23 3:45,5.44
9/13/23 4:00,5.783
9/13/23 4:15,5.44
9/13/23 4:30,5.461
9/13/23 4:45,5.097
9/13/23 5:00,4.797
9/13/23 5:15,4.711
9/13/23 5:30,4.818
9/13/23 5:45,5.054
9/13/23 6:00,5.097
9/13/23 6:15,5.311
9/13/23 6:30,5.569
9/13/23 6:45,6.512
9/13/23 7:00,5.998
9/13/23 7:15,8.357
9/13/23 7:30,8.142
9/13/23 7:45,8.957
9/13/23 8:00,9.644
9/13/23 8:15,9.301
9/13/23 8:30,8.979
9/13/23 8:45,9.923
9/13/23 9:00,9.794
9/13/23 9:15,10.909
9/13/23 9:30,10.437
9/13/23 9:45,10.652
9/13/23 10:00,10.673
9/13/23 10:15,10.051
9/13/23 10:30,10.459
9/13/23 10:45,10.416
9/13/23 11:00,10.609
9/13/23 11:15,10.888
9/13/23 11:30,10.802
9/13/23 11:45,11.231
9/13/23 12:00,11.145
9/13/23 12:15,12.11
9/13/23 12:30,12.132
9/13/23 12:45,11.252
9/13/23 13:00,12.346
9/13/23 13:15,13.183
9/13/23 13:30,12.689
9/13/23 13:45,12.711
9/13/23 14:00,13.419
9/13/23 14:15,11.317
9/13/23 14:30,13.311
9/13/23 14:45,13.354
9/13/23 15:00,12.561
9/13/23 15:15,12.239
9/13/23 15:30,14.234
9/13/23 15:45,13.805
9/13/23 16:00,12.11
9/13/23 16:15,13.826
9/13/23 16:30,11.381
9/13/23 16:45,11.167
9/13/23 17:00,11.467
9/13/23 17:15,10.781
9/13/23 17:30,10.738
9/13/23 17:45,10.437
9/13/23 18:00,10.159
9/13/23 18:15,9.73
9/13/23 18:30,9.966
9/13/23 18:45,9.429
9/13/23 19:00,9.065
9/13/23 19:15,8.872
9/13/23 19:30,8.957
9/13/23 19:45,8.764
9/13/23 20:00,11.917
9/13/23 20:15,12.089
9/13/23 20:30,11.746
9/13/23 20:45,10.673
9/13/23 21:00,10.695
9/13/23 21:15,11.059
9/13/23 21:30,10.523
9/13/23 21:45,11.553
9/13/23 22:00,11.66
9/13/23 22:15,12.346
9/13/23 22:30,12.582
9/13/23 22:45,11.231
9/13/23 23:00,11.403
